block,plot,bg,subplot 1,,,,,,,,,,,,,subplot 2,,,,,,,,,,,,,full plot,,,,,,,,,,,,
,,,plants,seeds1,im seeds1,seeds2,im seeds2,seeds3,im seeds3,seeds4,im seeds4,seeds5,im seeds5,im tillers,average seeds,plants,seeds1,im seeds1,seeds2,im seeds2,seeds3,im seeds3,seeds4,im seeds4,seeds5,im seeds5,im tillers,average seeds,plants,seeds1,im seeds1,seeds2,im seeds2,seeds3,im seeds3,seeds4,im seeds4,seeds5,im seeds5,im tillers,average seeds
2,4,control,0,,,,,,,,,,,,#DIV/0!,4,21,,44,,21,,11,,,,,24.25,,,,,,,,,,,,,#DIV/0!
2,5,S_P high,2,10,,13,1,,,,,,,,8,2,56,,23,,,,,,,,,39.5,,,,,,,,,,,,,#DIV/0!
2,6,A high,18,11,,11,,3,,5,,5,,,7,11,3,,4,,4,,3,,2,,,3.2,,,,,,,,,,,,,#DIV/0!
2,7,S_P low,0,,,,,,,,,,,,#DIV/0!,5,7,,10,,5,,11,,3,,,7.2,,,,,,,,,,,,,#DIV/0!
2,8,S_s low,2,8,,10,,,,,,,,,9,0,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
2,9,S_P high,0,,,,,,,,,,,,#DIV/0!,0,,,,,,,,,,,,#DIV/0!,11,10,,3,,5,,12,,13,1,,7.857142857
2,10,S_P high,0,,,,,,,,,,,,#DIV/0!,0,,,,,,,,,,,,#DIV/0!,3,6,1,6,,12,,,,,,,5.6
2,11,S_s low,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
2,12,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
3,1,control,1,48,,,,,,,,,,,48,5,17,,10,,9,,4,,22,,,12.4,,,,,,,,,,,,,#DIV/0!
3,2,A high,18,9,,13,,9,,18,,13,,,12.4,17,19,,15,,34,,16,,21,,,21,,,,,,,,,,,,,#DIV/0!
3,3,A low,5,44,,65,,17,,26,,24,,,35.2,20,41,,9,,26,,11,,19,,,21.2,,,,,,,,,,,,,#DIV/0!
3,4,S_s high,8,53,,15,,21,,9,,44,,,28.4,3,3,,19,,20,,,,,,,14,,,,,,,,,,,,,#DIV/0!
3,5,S_P high,2,34,,12,,,,,,,,,23,2,6,,15,,,,,,,,,10.5,,,,,,,,,,,,,#DIV/0!
3,6,S_s low,3,19,,21,,8,,,,,,,16,5,37,1,32,,13,1,21,,19,,2,17.71428571,,,,,,,,,,,,,#DIV/0!
3,7,S_P low,0,,,,,,,,,,,,#DIV/0!,5,22,,31,,50,,20,,19,,,28.4,,,,,,,,,,,,,#DIV/0!
3,8,control,1,24,,,,,,,,,,,24,4,0,1,22,,34,,38,,,,,19,,,,,,,,,,,,,#DIV/0!
3,9,S_P high,0,,,,,,,,,,,,#DIV/0!,4,0,,0,,35,,53,,,,,22,,,,,,,,,,,,,#DIV/0!
3,10,S_P high,1,24,,,,,,,,,,,24,2,0,1,103,,,,,,,,,34.66666667,,,,,,,,,,,,,#DIV/0!
3,11,S_s low,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
3,12,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
4,1,A high,29,18,,9,,13,,14,,18,,,14.4,21,20,,20,,12,,16,,15,,,16.6,,,,,,,,,,,,,#DIV/0!
4,2,S_s low,4,19,,25,,18,,13,,,,,18.75,1,9,,,,,,,,,,,9,,,,,,,,,,,,,#DIV/0!
4,3,S_s high,2,23,1,14,,,,,,,,,12.66666667,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
4,4,A low,8,42,,27,,23,,12,,13,,,23.4,5,18,,28,,15,,17,,9,,,17.4,,,,,,,,,,,,,#DIV/0!
4,5,S_P low,5,34,,20,,23,1,16,,29,,,20.5,2,16,1,56,,,,,,,,,24.33333333,,,,,,,,,,,,,#DIV/0!
4,6,S_P high,3,11,,15,,10,,,,,,,12,4,6,,9,,6,,51,,,,,18,,,,,,,,,,,,,#DIV/0!
4,7,control,2,15,,21,1,,,,,,,,12.33333333,1,18,,,,,,,,,,,18,,,,,,,,,,,,,#DIV/0!
4,8,control,2,0,,0,,,,,,,,,0,1,13,,,,,,,,,,,13,8,14,,19,,19,,17,,10,,,14.5
4,9,S_P high,1,10,,,,,,,,,,,10,3,18,,20,,22,,,,,,,20,,,,,,,,,,,,,#DIV/0!
4,10,S_P high,4,15,,19,,34,1,13,,,,,16.4,0,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
4,11,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
4,12,S_s low,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
5,1,S_s high,3,4,,14,,5,,,,,,,7.666666667,2,3,,5,,,,,,,,,4,,,,,,,,,,,,,#DIV/0!
5,2,A low,4,3,,9,,3,,29,,,,,11,2,21,,7,,,,,,,,,14,,,,,,,,,,,,,#DIV/0!
5,3,S_P high,1,8,,,,,,,,,,,8,1,12,,,,,,,,,,,12,,,,,,,,,,,,,#DIV/0!
5,4,S_P low,6,10,,9,,6,,13,,5,,,8.6,1,14,,,,,,,,,,,14,,,,,,,,,,,,,#DIV/0!
5,5,S_s low,4,2,,3,,3,,9,,,,,4.25,3,7,,7,,22,,,,,,,12,,,,,,,,,,,,,#DIV/0!
5,6,control,3,9,,2,,3,,,,,,,4.666666667,2,24,,6,,,,,,,,,15,,,,,,,,,,,,,#DIV/0!
5,7,A high,13,1,,12,,21,,8,,4,,,9.2,18,10,,7,,5,,12,,7,,,8.2,,,,,,,,,,,,,#DIV/0!
5,8,control,3,0,1,12,,10,,,,,,,5.75,1,13,,,,,,,,,,,13,,,,,,,,,,,,,#DIV/0!
5,9,S_P high,0,,,,,,,,,,,,#DIV/0!,3,52,,10,,16,,,,,,,26,,,,,,,,,,,,,#DIV/0!
5,10,S_P high,4,4,,5,,19,,10,,,,,9.5,0,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
5,11,S_s low,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
5,12,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
6,1,A low,8,30,1,30,,30,,29,,30,,,25,3,0,,11,,45,,,,,,,18.66666667,,,,,,,,,,,,,#DIV/0!
6,2,A high,6,0,,8,,17,,3,,19,,,9.4,23,8,,4,,8,,9,,7,,,7.2,,,,,,,,,,,,,#DIV/0!
6,3,S_s low,2,30,,32,,,,,,,,,31,2,43,,18,,,,,,,,,30.5,,,,,,,,,,,,,#DIV/0!
6,4,control,1,102,,,,,,,,,,,102,1,32,,,,,,,,,,,32,,,,,,,,,,,,,#DIV/0!
6,5,S_s high,2,3,,21,,,,,,,,,12,3,7,,26,,13,,,,,,,15.33333333,,,,,,,,,,,,,#DIV/0!
6,6,S_P low,1,50,,,,,,,,,,,50,1,18,,,,,,,,,,,18,,,,,,,,,,,,,#DIV/0!
6,7,control,1,58,,,,,,,,,,,58,0,,,,,,,,,,,,#DIV/0!,11,11,,9,,11,,40,1,,,,13.83333333
6,8,S_P high,0,,,,,,,,,,,,#DIV/0!,1,0,1,,,,,,,,,,0.5,3,0,1,34,,62,,,,,,,20
6,9,S_P high,0,,,,,,,,,,,,#DIV/0!,0,,,,,,,,,,,,#DIV/0!,6,104,,55,,32,,46,,35,,,46.33333333
6,10,S_P high,1,29,1,,,,,,,,,,15,1,53,,,,,,,,,,,53,,,,,,,,,,,,,#DIV/0!
6,11,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
6,12,S_s low,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
7,1,S_P high,2,44,,28,,,,,,,,,36,2,67,,28,,,,,,,,,47.5,,,,,,,,,,,,,#DIV/0!
7,2,S_s high,1,45,,,,,,,,,,,45,5,17,,5,,19,,19,,24,,,16.8,,,,,,,,,,,,,#DIV/0!
7,3,A high,22,35,,18,,33,,35,,23,,,28.8,30,22,,11,,20,,51,,61,,,33,,,,,,,,,,,,,#DIV/0!
7,4,S_P low,1,91,1,,,,,,,,,,46,1,0 (dead),,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
7,5,S_s low,3,58,,29,,15,,,,,,,34,3,17,,17,,19,,,,,,,17.66666667,,,,,,,,,,,,,#DIV/0!
7,6,control,0,,,,,,,,,,,,#DIV/0!,7,26,,38,,34,,175,,0,,,54.6,,,,,,,,,,,,,#DIV/0!
7,7,A low,24,22,,19,,22,,30,,10,,,20.6,6,22,,0,1,8,,8,,37,,,12.66666667,,,,,,,,,,,,,#DIV/0!
7,8,control,2,27,,0,1,,,,,,,,9.333333333,2,0,1,6,1,,,,,,,,2,,,,,,,,,,,,,#DIV/0!
7,9,S_P high,0,,,,,,,,,,,,#DIV/0!,0,,,,,,,,,,,,#DIV/0!,4,11,,3,,30,,15,,,,,12.6
7,10,S_P high,0,,,,,,,,,,,,#DIV/0!,0,,,,,,,,,,,,#DIV/0!,4,0,,36,,28,,56,,,,,24.8
7,11,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
7,12,S_s low,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
8,1,control,4,61,,21,,22,,36,,,,,35,5,23,,50,,31,,24,,20,,,29.6,,,,,,,,,,,,,#DIV/0!
8,2,S_P high,3,117,,38,,54,,,,,,,69.66666667,1,14,,,,,,,,,,,14,,,,,,,,,,,,,#DIV/0!
8,3,A high,5,163,,69,,191,,156,,112,,,138.2,13,40,,3,,54,,34,,39,,,34,,,,,,,,,,,,,#DIV/0!
8,4,control,6,41,,6,,183,,79,,246,,,111,2,15,,33,,,,,,,,,24,,,,,,,,,,,,,#DIV/0!
8,5,S_s low,10,26,,41,,17,,4,,38,,,25.2,7,46,,11,,27,,35,,25,,,28.8,,,,,,,,,,,,,#DIV/0!
8,6,S_P low,3,13,,4,,26,,,,,,,14.33333333,8,23,,36,,19,,52,,27,,,31.4,,,,,,,,,,,,,#DIV/0!
8,7,S_s high,14,13,,11,,72,,22,,26,,,28.8,17,12,,13,,13,,17,,20,,,15,,,,,,,,,,,,,#DIV/0!
8,8,A low,4,34,,143,,53,,5,,,,,58.75,5,25,,12,,11,,48,,32,,,25.6,,,,,,,,,,,,,#DIV/0!
8,9,S_P high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
8,10,S_P high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
8,11,S_s low,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
8,12,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
9,1,A low,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
9,2,S_s low,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
9,3,A high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
9,4,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
9,5,S_P high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
9,6,S_P low,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
9,7,S_s high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
9,8,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
9,9,S_P high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
9,10,S_P high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
9,11,S_s high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
9,12,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
10,1,S_s high,0,,,,,,,,,,,,#DIV/0!,0,,,,,,,,,,,,#DIV/0!,3,0,1,0,1,5,,,,,,,1.666666667
10,2,S_s low,1,26,3,,,,,,,,,,14.5,,,,,,,,,,,,,#DIV/0!,3,0,1,66,,,,,,,,,17.5
10,3,control,0,,,,,,,,,,,,#DIV/0!,0,,,,,,,,,,,,#DIV/0!,4,0,1,17,,38,,16,,,,,12.66666667
10,4,S_P low,1,8,,,,,,,,,,,8,1,34,,,,,,,,,,,34,,,,,,,,,,,,,#DIV/0!
10,5,S_P high,1,25,,,,,,,,,,,25,1,12,,,,,,,,,,,12,,,,,,,,,,,,,#DIV/0!
10,6,A high,8,29,,11,,6,,10,,12,,,13.6,7,11,,0,,11,,5,,4,,,6.2,,,,,,,,,,,,,#DIV/0!
10,7,control,5,42,,33,,0,1,17,1,15,,,15.57142857,3,28,1,71,1,20,2,,,,,,20.5,,,,,,,,,,,,,#DIV/0!
10,8,A low,3,36,,26,,5,1,,,,,,17,2,19,,18,,,,,,,,,18.5,,,,,,,,,,,,,#DIV/0!
10,9,S_P high,2,23,,9,,,,,,,,,16,1,36,1,,,,,,,,,,18.5,,,,,,,,,,,,,#DIV/0!
10,10,S_P high,0,,,,,,,,,,,,#DIV/0!,0,,,,,,,,,,,,#DIV/0!,2,16,,23,1,,,,,,,,10.5
10,11,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
10,12,S_s high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
11,1,control,2,12,1,8,,,,,,,,,7,3,8,,13,,12,,,,,,,11,,,,,,,,,,,,,#DIV/0!
11,2,S_P low,0,,,,,,,,,,,,#DIV/0!,0,,,,,,,,,,,,#DIV/0!,2,10,,10,,,,,,,,,7.333333333
11,3,control,2,25,,183,,,,,,,,,104,1,14,,,,,,,,,,,14,,,,,,,,,,,,,#DIV/0!
11,4,S_s low,1,15,,,,,,,,,,,15,0,,,,,,,,,,,,#DIV/0!,5,20,,11,,6,,9,,,,,10.2
11,5,S_P high,0,,,,,,,,,,,,#DIV/0!,0,,,,,,,,,,,,#DIV/0!,2,8,,30,,,,,,,,,13.33333333
11,6,S_s high,2,6,,8,,,,,,,,,7,4,10,1,2,,14,,25,,,,,10.4,,,,,,,,,,,,,#DIV/0!
11,7,A low,6,23,,7,,7,,4,,13,,,10.8,5,15,1,13,1,4,,10,,7,,,7.285714286,,,,,,,,,,,,,#DIV/0!
11,8,A high,7,0,1,3,,3,,9,,21,,,6.166666667,1,9,1,,,,,,,,,,5,,,,,,,,,,,,,#DIV/0!
11,9,S_P high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
11,10,S_P high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
11,11,S_s high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
11,12,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
12,1,control,5,22,,10,,9,,6,,42,,,17.8,7,20,,15,,16,,9,,17,,,15.4,,,,,,,,,,,,,#DIV/0!
12,2,A high,10,4,,5,,4,,9,,5,,,5.4,10,4,,5,,43,,8,,7,,,13.4,,,,,,,,,,,,,#DIV/0!
12,3,S_P high,2,19,,34,,,,,,,,,26.5,1,31,,,,,,,,,,,31,,,,,,,,,,,,,#DIV/0!
12,4,S_P low,2,13,1,17,,,,,,,,,10.33333333,2,19,,26,,,,,,,,,22.5,,,,,,,,,,,,,#DIV/0!
12,5,S_s low,1,7,,,,,,,,,,,7,3,15,1,50,,30,,,,,,,24,,,,,,,,,,,,,#DIV/0!
12,6,A low,15,14,,5,,4,,6,,10,,,7.8,6,21,,8,,5,,9,,10,,,10.6,,,,,,,,,,,,,#DIV/0!
12,7,control,6,34,,50,,83,,41,,35,,,48.6,4,17,,52,,74,,61,,,,,51,,,,,,,,,,,,,#DIV/0!
12,8,S_s high,2,11,,13,,,,,,,,,12,3,30,,38,,87,,,,,,,51.66666667,,,,,,,,,,,,,#DIV/0!
12,9,S_P high,1,17,,,,,,,,,,,17,3,5,,18,,21,,,,,,,14.66666667,,,,,,,,,,,,,#DIV/0!
12,10,S_P high,2,12,,11,,,,,,,,,11.5,1,16,,,,,,,,,,,16,,,,,,,,,,,,,#DIV/0!
12,11,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
12,12,S_s high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
13,1,S_s high,6,6,,7,,5,,6,,6,,,6,1,9,,,,,,,,,,,9,,,,,,,,,,,,,#DIV/0!
13,2,control,3,21,1,30,,16,1,,,,,,13.8,1,9,1,,,,,,,,,,5,,,,,,,,,,,,,#DIV/0!
13,3,S_P low,7,14,,10,,11,,12,,5,,,10.4,5,7,,18,,8,,4,,13,,,10,,,,,,,,,,,,,#DIV/0!
13,4,control,7,29,,10,,26,,14,,16,,,19,12,11,,13,,9,,11,,22,,,13.2,,,,,,,,,,,,,#DIV/0!
13,5,A low,21,12,,11,,10,,10,,34,,,15.4,13,8,,13,,7,,10,,14,,,10.4,,,,,,,,,,,,,#DIV/0!
13,6,S_P high,2,17,,52,1,,,,,,,,23.33333333,3,5,,5,,15,,,,,,,8.333333333,,,,,,,,,,,,,#DIV/0!
13,7,A high,15,38,,6,,13,,14,,3,,,14.8,18,8,,0,,7,,12,,13,,,8,,,,,,,,,,,,,#DIV/0!
13,8,S_s low,8,34,,22,,17,,16,,6,,,19,4,11,,15,,8,,6,,,,,10,,,,,,,,,,,,,#DIV/0!
13,9,S_P high,3,6,,13,,7,,,,,,,8.666666667,1,16,,,,,,,,,,,16,,,,,,,,,,,,,#DIV/0!
13,10,S_P high,2,12,,11,,,,,,,,,11.5,0,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
13,11,S_s high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
13,12,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
14,1,S_P high,2,25,,15,,,,,,,,,20,2,22,,18,,,,,,,,,20,,,,,,,,,,,,,#DIV/0!
14,2,A low,5,65,,16,,23,,31,,14,,,29.8,6,28,,25,,13,,30,,4,,,20,,,,,,,,,,,,,#DIV/0!
14,3,S_P low,2,10,,11,,,,,,,,,10.5,1,18,,,,,,,,,,,18,,,,,,,,,,,,,#DIV/0!
14,4,S_s low,4,4,,10,,27,,28,,,,,17.25,4,6,,8,,7,,13,,,,,8.5,,,,,,,,,,,,,#DIV/0!
14,5,A high,6,35,,10,,8,,24,,90,,,33.4,8,9,,3,,6,,7,,19,,,8.8,,,,,,,,,,,,,#DIV/0!
14,6,control,2,73,,23,,,,,,,,,48,6,9,,14,,6,,14,,6,,,9.8,,,,,,,,,,,,,#DIV/0!
14,7,control,3,11,,38,,38,,,,,,,29,2,28,,32,,,,,,,,,30,,,,,,,,,,,,,#DIV/0!
14,8,S_s high,5,18,,6,,3,,8,,10,,,9,5,4,,3,,5,,4,,4,,,4,,,,,,,,,,,,,#DIV/0!
14,9,S_P high,0,,,,,,,,,,,,#DIV/0!,1,11,,,,,,,,,,,11,6,20,,6,,8,,17,,,,,11.4
14,10,S_P high,0,,,,,,,,,,,,#DIV/0!,0,,,,,,,,,,,,#DIV/0!,11,13,,9,,11,,5,,18,1,,9.714285714
14,11,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
14,12,S_s high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
15,1,control,3,10,,24,,11,,,,,,,15,3,8,,4,,7,,,,,,,6.333333333,,,,,,,,,,,,,#DIV/0!
15,2,S_s low,2,18,,16,,,,,,,,,17,3,8,,6,,19,,,,,,,11,,,,,,,,,,,,,#DIV/0!
15,3,S_P low,3,2,,5,,12,,,,,,,6.333333333,1,22,1,,,,,,,,,,11.5,,,,,,,,,,,,,#DIV/0!
15,4,A low,2,6,,4,,,,,,,,,5,3,9,,8,,29,1,,,,,,11.75,,,,,,,,,,,,,#DIV/0!
15,5,control,3,6,,8,,10,,,,,,,8,3,20,,28,,6,,,,,,,18,,,,,,,,,,,,,#DIV/0!
15,6,A high,6,10,,20,,6,,31,,5,,,14.4,6,9,,6,,7,,3,,7,,,6.4,,,,,,,,,,,,,#DIV/0!
15,7,S_P high,4,1,,2,,3,,7,,,,,3.25,2,4,,6,,,,,,,,,5,,,,,,,,,,,,,#DIV/0!
15,8,S_s high,4,4,,10,,7,,13,,,,,8.5,4,1,,3,,8,,6,,,,,4.5,,,,,,,,,,,,,#DIV/0!
15,9,S_P high,1,2,,,,,,,,,,,2,1,11,,,,,,,,,,,11,,,,,,,,,,,,,#DIV/0!
15,10,S_P high,0,,,,,,,,,,,,#DIV/0!,4,7,,4,,4,,4,,,,,4.75,,,,,,,,,,,,,#DIV/0!
15,11,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
15,12,S_s high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
16,1,S_s high,8,3,,6,,7,,10,,4,,,6,8,3,,8,,5,,7,,9,,,6.4,,,,,,,,,,,,,#DIV/0!
16,2,control,2,5,,3,,,,,,,,,4,3,4,,3,,6,,,,,,,4.333333333,,,,,,,,,,,,,#DIV/0!
16,3,S_P high,0,,,,,,,,,,,,#DIV/0!,0,,,,,,,,,,,,#DIV/0!,5,0,,9,,8,,9,,7,,,6.333333333
16,4,S_P low,4,8,,4,,19,,10,,,,,10.25,3,13,,15,,9,1,,,,,,9.5,,,,,,,,,,,,,#DIV/0!
16,5,S_s low,1,18,,,,,,,,,,,18,4,12,,34,,30,,20,,,,,24,,,,,,,,,,,,,#DIV/0!
16,6,A high,10,10,,14,,2,,8,,6,,,8,7,5,,7,,13,,3,,2,,,6,,,,,,,,,,,,,#DIV/0!
16,7,A low,5,21,,12,,4,,24,,7,,,13.6,8,4,,19,,7,,5,,16,,,10.2,,,,,,,,,,,,,#DIV/0!
16,8,control,13,16,,6,,6,,9,,8,,,9,6,6,,11,,10,,8,,4,,,7.8,,,,,,,,,,,,,#DIV/0!
16,9,S_P high,0,,,,,,,,,,,,#DIV/0!,0,,,,,,,,,,,,#DIV/0!,7,11,,5,,7,,7,,4,,,6.833333333
16,10,S_P high,1,11,,,,,,,,,,,11,5,0,1,10,,4,,10,,13,,,6.333333333,,,,,,,,,,,,,#DIV/0!
16,11,control,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
16,12,S_s high,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,#DIV/0!
